spot	strike	rate	maturity	oprice	type	ivola	date
9865.76	4400	0.00329	0.989041096	5527.1	1	0.46354	2014-12-22
9865.76	6700	0.00081	0.24109589	3199.8	1	0.46121	2014-12-22
9865.76	6700	0.00081	0.24109589	3199.8	1	0.46121	2014-12-22
9865.76	5800	0.00176	0.490410959	4120.6	1	0.46048	2014-12-22
9865.76	5800	0.00176	0.490410959	4120.6	1	0.46048	2014-12-22
9865.76	7200	0.00081	0.164383562	2695.6	1	0.45845	2014-12-22
9865.76	7200	0.00081	0.164383562	2695.6	1	0.45845	2014-12-22
9865.76	8150	0.00026	0.068493151	1740	1	0.45335	2014-12-22
9865.76	8150	0.00026	0.068493151	1740	1	0.45335	2014-12-22
9865.76	6800	0.00081	0.24109589	3100.9	1	0.44911	2014-12-22
9865.76	6800	0.00081	0.24109589	3100.9	1	0.44911	2014-12-22
9865.76	7300	0.00081	0.164383562	2596.7	1	0.44487	2014-12-22
9865.76	7300	0.00081	0.164383562	2596.7	1	0.44487	2014-12-22
9865.76	4600	0.00329	0.989041096	5329.9	1	0.44452	2014-12-22
9865.76	4600	0.00329	0.989041096	5329.9	1	0.44452	2014-12-22
9865.76	8200	0.00026	0.068493151	1690.5	1	0.44344	2014-12-22
9865.76	8200	0.00026	0.068493151	1690.5	1	0.44344	2014-12-22
9865.76	6000	0.00176	0.490410959	3923	1	0.43929	2014-12-22
9865.76	6000	0.00176	0.490410959	3923	1	0.43929	2014-12-22
9865.76	6900	0.00081	0.24109589	3002.2	1	0.43748	2014-12-22
9865.76	6900	0.00081	0.24109589	3002.2	1	0.43748	2014-12-22
9865.76	8250	0.00026	0.068493151	1640.9	1	0.43311	2014-12-22
9865.76	8250	0.00026	0.068493151	1640.9	1	0.43311	2014-12-22
9865.76	7400	0.00081	0.164383562	2497.8	1	0.43121	2014-12-22
9865.76	7400	0.00081	0.164383562	2497.8	1	0.43121	2014-12-22
9865.76	4800	0.00329	0.989041096	5133.1	1	0.42672	2014-12-22
9865.76	4800	0.00329	0.989041096	5133.1	1	0.42672	2014-12-22
9865.76	7000	0.00081	0.24109589	2903.5	1	0.4258	2014-12-22
9865.76	7000	0.00081	0.24109589	2903.5	1	0.4258	2014-12-22
9865.76	8300	0.00026	0.068493151	1591.4	1	0.42308	2014-12-22
9865.76	8300	0.00026	0.068493151	1591.4	1	0.42308	2014-12-22
9865.76	6200	0.00176	0.490410959	3725.9	1	0.41922	2014-12-22
9865.76	6200	0.00176	0.490410959	3725.9	1	0.41922	2014-12-22
9865.76	7500	0.00081	0.164383562	2399.1	1	0.418	2014-12-22
9865.76	7500	0.00081	0.164383562	2399.1	1	0.418	2014-12-22
9865.76	7100	0.00081	0.24109589	2804.9	1	0.41428	2014-12-22
9865.76	7100	0.00081	0.24109589	2804.9	1	0.41428	2014-12-22
9865.76	8350	0.00026	0.068493151	1542	1	0.41334	2014-12-22
9865.76	8350	0.00026	0.068493151	1542	1	0.41334	2014-12-22
9865.76	5000	0.00329	0.989041096	4936.8	1	0.4101	2014-12-22
9865.76	5000	0.00329	0.989041096	4936.8	1	0.4101	2014-12-22
9865.76	7600	0.00081	0.164383562	2300.5	1	0.40491	2014-12-22
9865.76	7600	0.00081	0.164383562	2300.5	1	0.40491	2014-12-22
9865.76	7200	0.00081	0.24109589	2706.6	1	0.40334	2014-12-22
9865.76	7200	0.00081	0.24109589	2706.6	1	0.40334	2014-12-22
9865.76	8400	0.00026	0.068493151	1492.5	1	0.40318	2014-12-22
9865.76	8400	0.00026	0.068493151	1492.5	1	0.40318	2014-12-22
9865.76	6400	0.00176	0.490410959	3529.6	1	0.40052	2014-12-22
9865.76	6400	0.00176	0.490410959	3529.6	1	0.40052	2014-12-22
9865.76	5200	0.00329	0.989041096	4741	1	0.39446	2014-12-22
9865.76	5200	0.00329	0.989041096	4741	1	0.39446	2014-12-22
9865.76	8450	0.00026	0.068493151	1443.3	1	0.39392	2014-12-22
9865.76	8450	0.00026	0.068493151	1443.3	1	0.39392	2014-12-22
9865.76	7700	0.00081	0.164383562	2202.1	1	0.39216	2014-12-22
9865.76	7700	0.00081	0.164383562	2202.1	1	0.39216	2014-12-22
9865.76	7300	0.00081	0.24109589	2608.2	1	0.39206	2014-12-22
9865.76	7300	0.00081	0.24109589	2608.2	1	0.39206	2014-12-22
9865.76	8500	0.00026	0.068493151	1394	1	0.38422	2014-12-22
9865.76	8500	0.00026	0.068493151	1394	1	0.38422	2014-12-22
9865.76	6600	0.00176	0.490410959	3334	1	0.38279	2014-12-22
9865.76	6600	0.00176	0.490410959	3334	1	0.38279	2014-12-22
9865.76	7400	0.00081	0.24109589	2510.2	1	0.38146	2014-12-22
9865.76	7400	0.00081	0.24109589	2510.2	1	0.38146	2014-12-22
9865.76	6000	0.00252	0.739726027	3946.6	1	0.38144	2014-12-22
9865.76	6000	0.00252	0.739726027	3946.6	1	0.38144	2014-12-22
9865.76	5400	0.00329	0.989041096	4545.8	1	0.37978	2014-12-22
9865.76	5400	0.00329	0.989041096	4545.8	1	0.37978	2014-12-22
9865.76	7800	0.00081	0.164383562	2103.9	1	0.37966	2014-12-22
9865.76	7800	0.00081	0.164383562	2103.9	1	0.37966	2014-12-22
9865.76	8550	0.00026	0.068493151	1344.7	1	0.37441	2014-12-22
9865.76	8550	0.00026	0.068493151	1344.7	1	0.37441	2014-12-22
9865.76	7500	0.00081	0.24109589	2412.3	1	0.37087	2014-12-22
9865.76	7500	0.00081	0.24109589	2412.3	1	0.37087	2014-12-22
9865.76	7900	0.00081	0.164383562	2006	1	0.36756	2014-12-22
9865.76	7900	0.00081	0.164383562	2006	1	0.36756	2014-12-22
9865.76	6800	0.00176	0.490410959	3139.3	1	0.36604	2014-12-22
9865.76	6800	0.00176	0.490410959	3139.3	1	0.36604	2014-12-22
9865.76	5600	0.00329	0.989041096	4351.3	1	0.36598	2014-12-22
9865.76	5600	0.00329	0.989041096	4351.3	1	0.36598	2014-12-22
9865.76	8600	0.00026	0.068493151	1295.5	1	0.36479	2014-12-22
9865.76	8600	0.00026	0.068493151	1295.5	1	0.36479	2014-12-22
9865.76	7600	0.00081	0.24109589	2314.8	1	0.36079	2014-12-22
9865.76	7600	0.00081	0.24109589	2314.8	1	0.36079	2014-12-22
9865.76	8650	0.00026	0.068493151	1246.5	1	0.35559	2014-12-22
9865.76	8650	0.00026	0.068493151	1246.5	1	0.35559	2014-12-22
9865.76	8000	0.00081	0.164383562	1908.3	1	0.35557	2014-12-22
9865.76	8000	0.00081	0.164383562	1908.3	1	0.35557	2014-12-22
9865.76	5800	0.00329	0.989041096	4157.6	1	0.35301	2014-12-22
9865.76	5800	0.00329	0.989041096	4157.6	1	0.35301	2014-12-22
9865.76	7700	0.00081	0.24109589	2217.5	1	0.35081	2014-12-22
9865.76	7700	0.00081	0.24109589	2217.5	1	0.35081	2014-12-22
9865.76	7000	0.00176	0.490410959	2945.7	1	0.35026	2014-12-22
9865.76	7000	0.00176	0.490410959	2945.7	1	0.35026	2014-12-22
9865.76	8700	0.00026	0.068493151	1197.5	1	0.34623	2014-12-22
9865.76	8700	0.00026	0.068493151	1197.5	1	0.34623	2014-12-22
9865.76	8100	0.00081	0.164383562	1811	1	0.34401	2014-12-22
9865.76	8100	0.00081	0.164383562	1811	1	0.34401	2014-12-22
9865.76	7100	0.00176	0.490410959	2849.2	1	0.34252	2014-12-22
9865.76	7100	0.00176	0.490410959	2849.2	1	0.34252	2014-12-22
9865.76	7800	0.00081	0.24109589	2120.5	1	0.34102	2014-12-22
9865.76	7800	0.00081	0.24109589	2120.5	1	0.34102	2014-12-22
9865.76	6000	0.00329	0.989041096	3964.6	1	0.34057	2014-12-22
9865.76	6000	0.00329	0.989041096	3964.6	1	0.34057	2014-12-22
9865.76	8150	0.00081	0.164383562	1762.4	1	0.33816	2014-12-22
9865.76	8150	0.00081	0.164383562	1762.4	1	0.33816	2014-12-22
9865.76	8750	0.00026	0.068493151	1148.6	1	0.33695	2014-12-22
9865.76	8750	0.00026	0.068493151	1148.6	1	0.33695	2014-12-22
9865.76	6600	0.00252	0.739726027	3363.9	1	0.33657	2014-12-22
9865.76	6600	0.00252	0.739726027	3363.9	1	0.33657	2014-12-22
9865.76	7200	0.00176	0.490410959	2753	1	0.33495	2014-12-22
9865.76	7200	0.00176	0.490410959	2753	1	0.33495	2014-12-22
9865.76	8200	0.00081	0.164383562	1713.9	1	0.33239	2014-12-22
9865.76	8200	0.00081	0.164383562	1713.9	1	0.33239	2014-12-22
9865.76	7900	0.00081	0.24109589	2023.9	1	0.33152	2014-12-22
9865.76	7900	0.00081	0.24109589	2023.9	1	0.33152	2014-12-22
9865.76	6700	0.00252	0.739726027	3267.6	1	0.32973	2014-12-22
9865.76	6700	0.00252	0.739726027	3267.6	1	0.32973	2014-12-22
9865.76	6200	0.00329	0.989041096	3772.7	1	0.32891	2014-12-22
9865.76	6200	0.00329	0.989041096	3772.7	1	0.32891	2014-12-22
9865.76	8800	0.00026	0.068493151	1099.8	1	0.32774	2014-12-22
9865.76	8800	0.00026	0.068493151	1099.8	1	0.32774	2014-12-22
9865.76	7300	0.00176	0.490410959	2657.2	1	0.32762	2014-12-22
9865.76	7300	0.00176	0.490410959	2657.2	1	0.32762	2014-12-22
9865.76	7950	0.00081	0.24109589	1975.8	1	0.32692	2014-12-22
9865.76	7950	0.00081	0.24109589	1975.8	1	0.32692	2014-12-22
9865.76	8250	0.00081	0.164383562	1665.6	1	0.32684	2014-12-22
9865.76	8250	0.00081	0.164383562	1665.6	1	0.32684	2014-12-22
9865.76	6800	0.00252	0.739726027	3171.7	1	0.32317	2014-12-22
9865.76	6800	0.00252	0.739726027	3171.7	1	0.32317	2014-12-22
9865.76	8000	0.00081	0.24109589	1927.8	1	0.32236	2014-12-22
9865.76	8000	0.00081	0.24109589	1927.8	1	0.32236	2014-12-22
9865.76	8300	0.00081	0.164383562	1617.4	1	0.32133	2014-12-22
9865.76	8300	0.00081	0.164383562	1617.4	1	0.32133	2014-12-22
9865.76	7400	0.00176	0.490410959	2561.6	1	0.3203	2014-12-22
9865.76	7400	0.00176	0.490410959	2561.6	1	0.3203	2014-12-22
9865.76	8850	0.00026	0.068493151	1051.2	1	0.31879	2014-12-22
9865.76	8850	0.00026	0.068493151	1051.2	1	0.31879	2014-12-22
9865.76	6400	0.00329	0.989041096	3581.8	1	0.31775	2014-12-22
9865.76	6400	0.00329	0.989041096	3581.8	1	0.31775	2014-12-22
9865.76	8050	0.00081	0.24109589	1879.8	1	0.3177	2014-12-22
9865.76	8050	0.00081	0.24109589	1879.8	1	0.3177	2014-12-22
9865.76	6900	0.00252	0.739726027	3076.3	1	0.31692	2014-12-22
9865.76	6900	0.00252	0.739726027	3076.3	1	0.31692	2014-12-22
9865.76	8350	0.00081	0.164383562	1569.3	1	0.31584	2014-12-22
9865.76	8350	0.00081	0.164383562	1569.3	1	0.31584	2014-12-22
9865.76	8100	0.00081	0.24109589	1832.1	1	0.31332	2014-12-22
9865.76	8100	0.00081	0.24109589	1832.1	1	0.31332	2014-12-22
9865.76	7500	0.00176	0.490410959	2466.5	1	0.31324	2014-12-22
9865.76	7500	0.00176	0.490410959	2466.5	1	0.31324	2014-12-22
9865.76	7000	0.00252	0.739726027	2981.2	1	0.31079	2014-12-22
9865.76	7000	0.00252	0.739726027	2981.2	1	0.31079	2014-12-22
9865.76	8400	0.00081	0.164383562	1521.3	1	0.31036	2014-12-22
9865.76	8400	0.00081	0.164383562	1521.3	1	0.31036	2014-12-22
9865.76	8900	0.00026	0.068493151	1002.7	1	0.30983	2014-12-22
9865.76	8900	0.00026	0.068493151	1002.7	1	0.30983	2014-12-22
9865.76	8150	0.00081	0.24109589	1784.5	1	0.30895	2014-12-22
9865.76	8150	0.00081	0.24109589	1784.5	1	0.30895	2014-12-22
9865.76	6600	0.00329	0.989041096	3392.1	1	0.30709	2014-12-22
9865.76	6600	0.00329	0.989041096	3392.1	1	0.30709	2014-12-22
9865.76	7600	0.00176	0.490410959	2371.8	1	0.30631	2014-12-22
9865.76	7600	0.00176	0.490410959	2371.8	1	0.30631	2014-12-22
9865.76	8450	0.00081	0.164383562	1473.5	1	0.30503	2014-12-22
9865.76	8450	0.00081	0.164383562	1473.5	1	0.30503	2014-12-22
9865.76	7100	0.00252	0.739726027	2886.5	1	0.30482	2014-12-22
9865.76	7100	0.00252	0.739726027	2886.5	1	0.30482	2014-12-22
9865.76	8200	0.00081	0.24109589	1737.1	1	0.30469	2014-12-22
9865.76	8200	0.00081	0.24109589	1737.1	1	0.30469	2014-12-22
9865.76	8950	0.00026	0.068493151	954.5	1	0.30126	2014-12-22
9865.76	8950	0.00026	0.068493151	954.5	1	0.30126	2014-12-22
9865.76	8250	0.00081	0.24109589	1689.8	1	0.30042	2014-12-22
9865.76	8250	0.00081	0.24109589	1689.8	1	0.30042	2014-12-22
9865.76	8500	0.00081	0.164383562	1426	1	0.29996	2014-12-22
9865.76	8500	0.00081	0.164383562	1426	1	0.29996	2014-12-22
9865.76	7700	0.00176	0.490410959	2277.7	1	0.29963	2014-12-22
9865.76	7700	0.00176	0.490410959	2277.7	1	0.29963	2014-12-22
9865.76	7200	0.00252	0.739726027	2792.3	1	0.29905	2014-12-22
9865.76	7200	0.00252	0.739726027	2792.3	1	0.29905	2014-12-22
9865.76	6800	0.00329	0.989041096	3204.1	1	0.29713	2014-12-22
9865.76	6800	0.00329	0.989041096	3204.1	1	0.29713	2014-12-22
9865.76	8300	0.00081	0.24109589	1642.6	1	0.29612	2014-12-22
9865.76	8300	0.00081	0.24109589	1642.6	1	0.29612	2014-12-22
9865.76	8550	0.00081	0.164383562	1378.5	1	0.2947	2014-12-22
9865.76	8550	0.00081	0.164383562	1378.5	1	0.2947	2014-12-22
9865.76	7300	0.00252	0.739726027	2698.5	1	0.29339	2014-12-22
9865.76	7300	0.00252	0.739726027	2698.5	1	0.29339	2014-12-22
9865.76	7800	0.00176	0.490410959	2184.1	1	0.29308	2014-12-22
9865.76	7800	0.00176	0.490410959	2184.1	1	0.29308	2014-12-22
9865.76	9000	0.00026	0.068493151	906.4	1	0.29257	2014-12-22
9865.76	9000	0.00026	0.068493151	906.4	1	0.29257	2014-12-22
9865.76	8350	0.00081	0.24109589	1595.7	1	0.29201	2014-12-22
9865.76	8350	0.00081	0.24109589	1595.7	1	0.29201	2014-12-22
9865.76	8600	0.00081	0.164383562	1331.2	1	0.28952	2014-12-22
9865.76	8600	0.00081	0.164383562	1331.2	1	0.28952	2014-12-22
9865.76	7400	0.00252	0.739726027	2605.6	1	0.28815	2014-12-22
9865.76	7400	0.00252	0.739726027	2605.6	1	0.28815	2014-12-22
9865.76	8400	0.00081	0.24109589	1549.1	1	0.28807	2014-12-22
9865.76	8400	0.00081	0.24109589	1549.1	1	0.28807	2014-12-22
9865.76	7000	0.00329	0.989041096	3017.8	1	0.28765	2014-12-22
9865.76	7000	0.00329	0.989041096	3017.8	1	0.28765	2014-12-22
9865.76	7900	0.00176	0.490410959	2091.3	1	0.28683	2014-12-22
9865.76	7900	0.00176	0.490410959	2091.3	1	0.28683	2014-12-22
9865.76	8650	0.00081	0.164383562	1284.2	1	0.28453	2014-12-22
9865.76	8650	0.00081	0.164383562	1284.2	1	0.28453	2014-12-22
9865.76	9050	0.00026	0.068493151	858.7	1	0.28435	2014-12-22
9865.76	9050	0.00026	0.068493151	858.7	1	0.28435	2014-12-22
9865.76	8450	0.00081	0.24109589	1502.5	1	0.28396	2014-12-22
9865.76	8450	0.00081	0.24109589	1502.5	1	0.28396	2014-12-22
9865.76	7500	0.00252	0.739726027	2513	1	0.28287	2014-12-22
9865.76	7500	0.00252	0.739726027	2513	1	0.28287	2014-12-22
9865.76	8000	0.00176	0.490410959	1999.1	1	0.28068	2014-12-22
9865.76	8000	0.00176	0.490410959	1999.1	1	0.28068	2014-12-22
9865.76	8500	0.00081	0.24109589	1456.3	1	0.28008	2014-12-22
9865.76	8500	0.00081	0.24109589	1456.3	1	0.28008	2014-12-22
9865.76	8700	0.00081	0.164383562	1237.5	1	0.27968	2014-12-22
9865.76	8700	0.00081	0.164383562	1237.5	1	0.27968	2014-12-22
9865.76	7200	0.00329	0.989041096	2833.5	1	0.27865	2014-12-22
9865.76	7200	0.00329	0.989041096	2833.5	1	0.27865	2014-12-22
9865.76	7600	0.00252	0.739726027	2421.3	1	0.27791	2014-12-22
9865.76	7600	0.00252	0.739726027	2421.3	1	0.27791	2014-12-22
9865.76	8550	0.00081	0.24109589	1410.3	1	0.27621	2014-12-22
9865.76	8550	0.00081	0.24109589	1410.3	1	0.27621	2014-12-22
9865.76	9100	0.00026	0.068493151	811.2	1	0.2761	2014-12-22
9865.76	9100	0.00026	0.068493151	811.2	1	0.2761	2014-12-22
9865.76	8750	0.00081	0.164383562	1191.1	1	0.27496	2014-12-22
9865.76	8750	0.00081	0.164383562	1191.1	1	0.27496	2014-12-22
9865.76	8100	0.00176	0.490410959	1907.8	1	0.27479	2014-12-22
9865.76	8100	0.00176	0.490410959	1907.8	1	0.27479	2014-12-22
9865.76	7700	0.00252	0.739726027	2330.3	1	0.27309	2014-12-22
9865.76	7700	0.00252	0.739726027	2330.3	1	0.27309	2014-12-22
9865.76	8600	0.00081	0.24109589	1364.6	1	0.27243	2014-12-22
9865.76	8600	0.00081	0.24109589	1364.6	1	0.27243	2014-12-22
9865.76	8150	0.00176	0.490410959	1862.6	1	0.272	2014-12-22
9865.76	8150	0.00176	0.490410959	1862.6	1	0.272	2014-12-22
9865.76	7400	0.00329	0.989041096	2651.9	1	0.2703	2014-12-22
9865.76	7400	0.00329	0.989041096	2651.9	1	0.2703	2014-12-22
9865.76	8800	0.00081	0.164383562	1144.9	1	0.27021	2014-12-22
9865.76	8800	0.00081	0.164383562	1144.9	1	0.27021	2014-12-22
9865.76	8200	0.00176	0.490410959	1817.6	1	0.26923	2014-12-22
9865.76	8200	0.00176	0.490410959	1817.6	1	0.26923	2014-12-22
9865.76	8650	0.00081	0.24109589	1319.3	1	0.26881	2014-12-22
9865.76	8650	0.00081	0.24109589	1319.3	1	0.26881	2014-12-22
9865.76	7800	0.00252	0.739726027	2240.1	1	0.26844	2014-12-22
9865.76	7800	0.00252	0.739726027	2240.1	1	0.26844	2014-12-22
9865.76	9150	0.00026	0.068493151	764	1	0.26796	2014-12-22
9865.76	9150	0.00026	0.068493151	764	1	0.26796	2014-12-22
9865.76	8250	0.00176	0.490410959	1772.8	1	0.26647	2014-12-22
9865.76	8250	0.00176	0.490410959	1772.8	1	0.26647	2014-12-22
9865.76	8850	0.00081	0.164383562	1099	1	0.26552	2014-12-22
9865.76	8850	0.00081	0.164383562	1099	1	0.26552	2014-12-22
9865.76	8700	0.00081	0.24109589	1274.1	1	0.26506	2014-12-22
